,mean,50%,2.50%,97.50%,Rhat,n.eff,PN,PP
loglik[4415],-4.444061993,-4.45004,-4.57507625,-4.29545275,1.104070392,25,1,0
loglik[4420],-5.38586182,-5.38433,-5.398231,-5.38203,1.059789935,64,1,0
loglik[4425],-5.387797973,-5.384935,-5.406231,-5.38203,1.053657774,51,1,0
loglik[4427],-4.44862568,-4.4477,-4.590276,-4.30229875,1.095387153,26,1,0
loglik[4436],-4.41207988,-4.417325,-4.541584,-4.262216,1.102561227,25,1,0
loglik[4438],-4.925338987,-4.92117,-5.01571575,-4.845712,1.07541251,32,1,0
loglik[4439],-4.459401593,-4.459995,-4.59722925,-4.313905,1.098841743,26,1,0
loglik[4444],-4.431581833,-4.4372,-4.56370725,-4.2847525,1.104458786,25,1,0
loglik[4446],-4.443512453,-4.444925,-4.580931,-4.29875375,1.100317126,25,1,0
loglik[4449],-5.384827547,-5.38345,-5.39485125,-5.38203,1.018601407,350,1,0
loglik[4455],-4.424764087,-4.43041,-4.554234,-4.27311425,1.101464098,25,1,0
loglik[4460],-4.383845987,-4.38961,-4.5238705,-4.22132675,1.0889716,29,1,0
loglik[4466],-5.872459027,-5.865885,-5.9555605,-5.8208535,1.110488153,25,1,0
loglik[4472],-4.44065322,-4.4459,-4.570154,-4.290786,1.102559934,25,1,0
loglik[4480],-5.856699713,-5.852775,-5.92786675,-5.8093455,1.104159337,25,1,0
loglik[4483],-4.44180816,-4.44356,-4.578512,-4.29745625,1.101596758,25,1,0
loglik[4486],-4.88946004,-4.891085,-4.957173,-4.81704575,1.096885702,26,1,0
loglik[4487],-5.395799013,-5.38838,-5.4434235,-5.38204,1.013569867,170,1,0
loglik[4489],-4.426468547,-4.43171,-4.555974,-4.276606,1.102561602,25,1,0
loglik[4490],-4.593498993,-4.591505,-5.059663,-4.123291,1.011014834,190,1,0
loglik[4494],-4.90624608,-4.9029,-4.98873675,-4.83275625,1.08456081,29,1,0
loglik[4497],-4.5116882,-4.50226,-4.7707435,-4.255774,1.030547435,72,1,0
loglik[4502],-4.44065322,-4.4459,-4.570154,-4.290786,1.102559934,25,1,0
loglik[4504],-4.90385822,-4.904505,-4.9759475,-4.8322775,1.101720318,25,1,0
loglik[4506],-4.513392567,-4.504515,-4.776936,-4.25346125,1.029678076,74,1,0
loglik[4512],-4.397808947,-4.396355,-4.5617685,-4.23759525,1.007385935,1300,1,0
loglik[4513],-3.93398514,-3.935765,-4.07504975,-3.7775525,1.002937751,880,1,0
loglik[4514],-4.0087118,-4.00979,-4.14806725,-3.85357125,1.00306358,910,1,0
loglik[4517],-5.399867713,-5.39605,-5.4424005,-5.38215475,1.006302824,1500,1,0
loglik[4518],-4.42468492,-4.423095,-4.60759375,-4.252903,1.00814754,1300,1,0
loglik[4519],-6.806838533,-6.80187,-7.09538475,-6.580035,1.005945412,880,1,0
loglik[4527],-7.297660853,-7.286025,-7.676962,-6.97921625,1.012147871,600,1,0
loglik[4530],-3.729131347,-3.733355,-3.9000425,-3.5437105,1.003082056,650,1,0
loglik[4535],-3.925801093,-3.92937,-4.0706015,-3.764487,1.002600872,770,1,0
loglik[4540],-4.694508107,-4.69196,-4.71305125,-4.68889,1.008362681,1500,1,0
loglik[4541],-3.949710907,-3.95199,-4.09228575,-3.79222725,1.002748875,830,1,0
loglik[4544],-5.43513882,-5.431495,-5.50235625,-5.3955875,1.00765193,710,1,0
loglik[4546],-4.16604776,-4.164315,-4.31088075,-4.0122895,1.004799587,1100,1,0
loglik[4547],-9.745573293,-9.70767,-10.6331725,-9.05418,1.003334011,690,1,0
loglik[4548],-4.83858856,-4.83627,-4.91321125,-4.77391225,1.005759302,1500,1,0
loglik[4552],-4.22080602,-4.219465,-4.36473775,-4.06804125,1.005080047,1200,1,0
loglik[4556],-3.7923749,-3.79648,-3.94673,-3.6211485,1.002876038,700,1,0
loglik[4558],-3.81598296,-3.819425,-3.963183,-3.65111925,1.002660854,750,1,0
loglik[4562],-4.34305062,-4.341965,-4.503029,-4.184946,1.007180558,1300,1,0
loglik[4563],-4.693764287,-4.690925,-4.71477825,-4.68888,1.011514955,780,1,0
loglik[4568],-5.39043454,-5.38689,-5.41923125,-5.38204,1.010435088,1500,1,0
loglik[4571],-5.093362707,-5.08912,-5.43620625,-4.79366,1.007708658,930,1,0
loglik[4572],-4.727804047,-4.725885,-4.7667405,-4.69690425,1.001685432,1200,1,0
loglik[4574],-5.2841224,-5.277885,-5.533937,-5.083177,1.007006372,1100,1,0
loglik[4576],-5.41457946,-5.411205,-5.466133,-5.38585425,1.012112786,550,1,0
loglik[4577],-6.828680287,-6.82115,-7.0988075,-6.597665,1.01118427,700,1,0
loglik[4578],-6.68205678,-6.674015,-6.92345075,-6.4800185,1.012306166,600,1,0
loglik[4579],-5.867701133,-5.862745,-5.959649,-5.80468925,1.014336595,480,1,0
loglik[4582],-4.594478867,-4.59334,-4.79822875,-4.409514,1.008507638,1200,1,0
loglik[4584],-9.449827093,-9.42407,-10.465115,-8.55071925,1.011677235,570,1,0
loglik[4587],-4.916640667,-4.91422,-5.024317,-4.829459,1.007211093,1500,1,0
loglik[4588],-3.871042727,-3.874485,-4.018243,-3.70617925,1.002660766,750,1,0
loglik[4595],-5.463365527,-5.459725,-5.545765,-5.410747,1.007119247,740,1,0
loglik[4598],-5.845291767,-5.840325,-5.92372075,-5.79495175,1.015830649,420,1,0
loglik[4601],-4.81342458,-4.81087,-4.87996875,-4.7553415,1.005171058,1500,1,0
loglik[4603],-5.443853987,-5.437585,-5.53481975,-5.390608,1.005590848,1500,1,0
loglik[4604],-4.700997727,-4.697205,-4.9476225,-4.4796035,1.008491528,1100,1,0
loglik[4605],-4.657722313,-4.65498,-4.88136675,-4.45432625,1.008583991,1200,1,0
loglik[4606],-10.37728859,-10.3566,-11.334855,-9.488194,1.010591588,780,1,0
loglik[4610],-10.29730083,-10.2768,-11.4021875,-9.30340675,1.0112979,660,1,0
loglik[4619],-4.811498293,-4.81224,-4.85941925,-4.760645,1.152185218,19,1,0
loglik[4621],-10.78585545,-10.75785,-11.7453775,-10.1233225,1.144071456,22,1,0
loglik[4622],-4.130647593,-4.134725,-4.24355575,-4.00501825,1.160083742,19,1,0
loglik[4630],-11.93276373,-11.8944,-12.9215775,-11.22265,1.181371838,18,1,0
loglik[4633],-3.990012273,-3.991405,-4.11927475,-3.85904775,1.109169793,26,1,0
loglik[4635],-12.04088713,-11.99775,-13.0232725,-11.3281225,1.183554821,18,1,0
loglik[4636],-4.773678613,-4.774015,-4.818371,-4.734412,1.133290191,22,1,0
loglik[4642],-4.75897908,-4.75838,-4.80365475,-4.7224845,1.111533256,25,1,0
loglik[4647],-4.639022873,-4.642245,-4.79561625,-4.45039025,1.102044043,28,1,0
loglik[4652],-4.826400467,-4.827265,-4.87644925,-4.77271975,1.153430402,19,1,0
loglik[4655],-7.543899213,-7.531255,-7.87421325,-7.25124425,1.141014463,21,1,0
loglik[4656],-4.780752327,-4.781025,-4.8265075,-4.73925375,1.13831654,21,1,0
loglik[4658],-4.713289387,-4.71075,-4.74781375,-4.691579,1.064062197,46,1,0
loglik[4659],-4.05197956,-4.055095,-4.172836,-3.9290115,1.140115883,21,1,0
loglik[4660],-4.754894333,-4.754825,-4.79604925,-4.72032925,1.125944154,23,1,0
loglik[4664],-3.91431056,-3.915565,-4.04880225,-3.7785905,1.097134468,29,1,0
loglik[4667],-3.973311573,-3.9741,-4.102145,-3.84565475,1.115396896,25,1,0
loglik[4668],-8.29394934,-8.286785,-8.83116475,-7.81862375,1.083290205,34,1,0
loglik[4670],-3.973311573,-3.9741,-4.102145,-3.84565475,1.115396896,25,1,0
loglik[4671],-3.950678313,-3.951935,-4.08517225,-3.81495575,1.097134129,29,1,0
loglik[4679],-6.235424067,-6.229645,-6.41033525,-6.08661075,1.1308742,23,1,0
loglik[4681],-4.189648447,-4.193975,-4.29935375,-4.0568755,1.168401719,18,1,0
loglik[4682],-4.722161733,-4.72063,-4.7579825,-4.696504,1.080599516,35,1,0
loglik[4685],-4.025103547,-4.0265,-4.1543695,-3.894143,1.109170727,26,1,0
loglik[4691],-4.761236807,-4.761425,-4.80324575,-4.72499775,1.131462221,22,1,0
loglik[4692],-3.931011313,-3.931735,-4.06821025,-3.793159,1.091415812,30,1,0
loglik[4695],-4.032312647,-4.034955,-4.15544525,-3.9090985,1.134132827,22,1,0
loglik[4700],-3.911344267,-3.91157,-4.051856,-3.770343,1.085938364,32,1,0
loglik[4708],-5.859485893,-5.854885,-5.93705125,-5.81686275,1.198199825,18,1,0
loglik[4719],-3.832676273,-3.831515,-3.98462975,-3.68251375,1.066715882,40,1,0
loglik[4724],-3.874976633,-3.875205,-4.015486,-3.733973,1.085939157,32,1,0
loglik[4725],-4.14734822,-4.15122,-4.26370475,-4.023996,1.155884613,19,1,0
loglik[4730],-4.725849913,-4.72416,-4.76402375,-4.69815475,1.076941653,36,1,0
loglik[4731],-3.852343233,-3.85068,-4.00117625,-3.70765575,1.071110256,38,1,0
loglik[4734],-8.243405347,-8.23524,-8.8107445,-7.752045,1.069034813,40,1,0
loglik[4740],-4.6937358,-4.691145,-4.7125015,-4.68888475,1.064137662,240,1,0
loglik[4744],-3.911344267,-3.91157,-4.051856,-3.770343,1.085938364,32,1,0
loglik[4749],-4.812755247,-4.813455,-4.8605135,-4.75957875,1.153253589,19,1,0
loglik[4753],-3.690764647,-3.689715,-3.88249975,-3.50513075,1.038058286,69,1,0
loglik[4755],-4.150314487,-4.154145,-4.26450475,-4.02250475,1.163607561,19,1,0
loglik[4762],-4.710300107,-4.707995,-4.74239575,-4.69068,1.067130556,45,1,0
loglik[4765],-3.737307887,-3.73617,-3.9003205,-3.574957,1.055121327,48,1,0
loglik[4767],-10.49131821,-10.4575,-11.43817,-9.82923225,1.131188261,24,1,0
loglik[4770],-4.516778367,-4.519735,-4.64373375,-4.35213225,1.136622128,22,1,0
loglik[4772],-3.835642553,-3.83411,-3.98156325,-3.69181075,1.075778029,36,1,0
loglik[4773],-3.813009447,-3.811285,-3.967349,-3.658978,1.062592314,43,1,0
loglik[4774],-5.457164293,-5.453435,-5.5230095,-5.4100225,1.137711523,23,1,0
loglik[4782],-4.00967928,-4.01047,-4.13850975,-3.88202475,1.11539848,25,1,0
loglik[4784],-4.695566007,-4.69242,-4.718261,-4.68889,1.06430467,140,1,0
loglik[4785],-9.701200613,-9.685235,-10.42534,-9.06505975,1.09376524,30,1,0
loglik[4788],-4.6955386,-4.692765,-4.715962,-4.68889,1.067691956,97,1,0
loglik[4790],-11.14806027,-11.11355,-12.01313,-10.53282,1.184233928,18,1,0
loglik[4795],-4.725849913,-4.72416,-4.76402375,-4.69815475,1.076941653,36,1,0
loglik[4797],-5.393863133,-5.391145,-5.422891,-5.3824895,1.25520963,16,1,0
loglik[4798],-4.692709427,-4.69058,-4.71001475,-4.68888,1.053944175,150,1,0
loglik[4800],-3.737307887,-3.73617,-3.9003205,-3.574957,1.055121327,48,1,0
loglik[4804],-4.74302566,-4.74241,-4.78259625,-4.71144475,1.114027678,25,1,0
loglik[4805],-4.72673798,-4.725245,-4.76370125,-4.69932125,1.085988363,32,1,0
loglik[4813],-10.00789344,-9.9811,-10.698135,-9.51470975,1.183819297,18,1,0
loglik[4816],-4.766860233,-4.766925,-4.8107945,-4.72920825,1.127828352,22,1,0
loglik[4821],-7.645217113,-7.63545,-8.0038305,-7.3278315,1.127131079,23,1,0
loglik[4822],-3.894643667,-3.895365,-4.0318455,-3.756789,1.091416731,30,1,0
loglik[4823],-3.710431753,-3.70972,-3.89626525,-3.52859525,1.040420416,65,1,0
loglik[4824],-4.747990427,-4.74729,-4.78978425,-4.71463025,1.109866736,26,1,0
loglik[4825],-4.710300107,-4.707995,-4.74239575,-4.69068,1.067130556,45,1,0
loglik[4828],-4.00967928,-4.01047,-4.13850975,-3.88202475,1.11539848,25,1,0
loglik[4829],-5.463894407,-5.46046,-5.53075,-5.4142375,1.144092808,22,1,0
loglik[4836],-4.718384973,-4.7168,-4.75183025,-4.69489225,1.084122081,34,1,0
loglik[4838],-4.202106493,-4.206185,-4.31501575,-4.076473,1.16008483,19,1,0
loglik[4839],-4.032312647,-4.034955,-4.15544525,-3.9090985,1.134132827,22,1,0
loglik[4841],-5.573725087,-5.56844,-5.70869875,-5.47087475,1.071026048,41,1,0
loglik[4848],-4.012645593,-4.01493,-4.13804925,-3.888367,1.127959394,23,1,0
loglik[4849],-5.457164293,-5.453435,-5.5230095,-5.4100225,1.137711523,23,1,0
loglik[4850],-4.241440667,-4.245625,-4.352701,-4.1107945,1.166396739,19,1,0
loglik[4856],-3.911344267,-3.91157,-4.051856,-3.770343,1.085938364,32,1,0
loglik[4857],-5.432257847,-5.428645,-5.4822505,-5.39785825,1.180792625,19,1,0
loglik[4859],-3.970345293,-3.971255,-4.10235325,-3.83694775,1.103064443,27,1,0
loglik[4863],-4.012645593,-4.01493,-4.13804925,-3.888367,1.127959394,23,1,0
loglik[4864],-4.709737333,-4.70705,-4.7428005,-4.6903095,1.060887625,51,1,0
loglik[4865],-7.20033124,-7.18681,-7.4699065,-6.98828375,1.177098135,18,1,0
loglik[4868],-12.23501015,-12.2037,-13.7595825,-10.8910775,1.041975473,65,1,0
loglik[4876],-5.051659173,-5.05256,-5.1579245,-4.934883,1.086773585,31,1,0
loglik[4879],-5.87804344,-5.873465,-6.35551475,-5.4091375,1.022631648,110,1,0
loglik[4883],-5.8362857,-5.831805,-5.907753,-5.80030325,1.186126302,20,1,0
loglik[4884],-4.968610053,-4.968545,-5.050079,-4.8747985,1.112903457,25,1,0
loglik[4888],-4.540688033,-4.542805,-4.67827525,-4.36746175,1.122984887,24,1,0
loglik[4896],-6.389036927,-6.38042,-6.5518405,-6.2828065,1.189870148,18,1,0
loglik[4898],-4.202106493,-4.206185,-4.31501575,-4.076473,1.16008483,19,1,0
loglik[4906],-4.981848313,-4.98181,-5.0707605,-4.88190125,1.100373456,28,1,0
loglik[4908],-4.641989253,-4.64585,-4.8060265,-4.4464465,1.094659162,30,1,0
loglik[4909],-4.30765046,-4.312175,-4.42168975,-4.1634895,1.164206368,19,1,0
loglik[4910],-4.405985273,-4.40994,-4.5281005,-4.2466975,1.145614338,21,1,0
loglik[4911],-4.58298834,-4.586635,-4.7342235,-4.39874975,1.105963767,27,1,0
loglik[4920],-4.40301908,-4.40642,-4.5194385,-4.25111025,1.154009515,20,1,0
loglik[4921],-4.52102112,-4.522995,-4.65545125,-4.35112325,1.127493615,23,1,0
loglik[4922],-4.304684013,-4.308115,-4.41585875,-4.165854,1.168460712,18,1,0
loglik[4923],-5.03805304,-5.038625,-5.138151,-4.9268625,1.093804086,29,1,0
loglik[4928],-4.2456831,-4.249975,-4.35597025,-4.10915225,1.169600624,18,1,0
loglik[4931],-4.7072944,-4.705205,-4.73685225,-4.68988475,1.070145925,43,1,0
loglik[4937],-4.032312647,-4.034955,-4.15544525,-3.9090985,1.134132827,22,1,0
loglik[4939],-4.838375507,-4.838915,-4.8918045,-4.7793285,1.151329724,20,1,0
loglik[4943],-6.118861393,-6.11067,-6.214631,-6.0767895,1.130318038,33,1,0
loglik[4945],-10.92526886,-10.89245,-11.7633725,-10.32496,1.181727677,18,1,0
loglik[4947],-4.228982513,-4.233245,-4.33802225,-4.09002575,1.169992116,18,1,0
loglik[4949],-4.804668167,-4.805325,-4.85181075,-4.753979,1.152383796,19,1,0
loglik[4950],-4.484653227,-4.48663,-4.61908125,-4.314758,1.127493145,23,1,0
loglik[4951],-4.363685033,-4.36817,-4.47928625,-4.217758,1.161234791,19,1,0
loglik[4956],-4.241440667,-4.245625,-4.352701,-4.1107945,1.166396739,19,1,0
loglik[4959],-5.393494227,-5.390805,-5.42288025,-5.38241475,1.257523941,16,1,0
loglik[4961],-4.843954093,-4.8449,-4.89593875,-4.78485775,1.155721251,19,1,0
loglik[4964],-4.363685033,-4.36817,-4.47928625,-4.217758,1.161234791,19,1,0
loglik[4978],-4.206349173,-4.210535,-4.317611,-4.0757045,1.166398424,19,1,0
loglik[4980],-4.504320507,-4.50644,-4.64190525,-4.33109175,1.122984603,24,1,0
loglik[4981],-9.829821287,-9.798815,-10.5155525,-9.34838725,1.18004365,18,1,0
loglik[4983],-4.2683165,-4.271745,-4.379494,-4.12948875,1.168463764,18,1,0
loglik[4987],-4.09131352,-4.095595,-4.208492,-3.9702505,1.151092297,20,1,0
loglik[4995],-4.14734822,-4.15122,-4.26370475,-4.023996,1.155884613,19,1,0
loglik[5003],-4.812755247,-4.813455,-4.8605135,-4.75957875,1.153253589,19,1,0
loglik[5021],-4.037862547,-4.04149,-4.1999005,-3.87576275,1.054802374,43,1,0
loglik[5022],-5.44792402,-5.443715,-5.53449825,-5.390772,1.021783721,94,1,0
loglik[5035],-4.734574353,-4.733095,-4.78789325,-4.69780375,1.053802509,45,1,0
loglik[5037],-4.745349627,-4.7423,-4.8025505,-4.70532425,1.053448829,48,1,0
loglik[5040],-4.093432407,-4.09706,-4.2554705,-3.93133275,1.054802042,43,1,0
loglik[5043],-4.75823112,-4.75401,-4.823998,-4.71045125,1.045417134,58,1,0
loglik[5044],-6.03633188,-6.02243,-6.34171325,-5.83535075,1.006102708,350,1,0
loglik[5053],-4.776310873,-4.772525,-4.84762425,-4.72237225,1.045282042,57,1,0
loglik[5058],-4.031044953,-4.03607,-4.201988,-3.86458475,1.053820011,43,1,0
loglik[5061],-5.430718887,-5.42512,-5.495142,-5.39013675,1.052397058,48,1,0
loglik[5064],-4.772403987,-4.76947,-4.8388005,-4.722629,1.051496449,49,1,0
loglik[5065],-3.99864874,-4.003465,-4.171957,-3.8298965,1.052858853,44,1,0
loglik[5069],-4.095811833,-4.089245,-4.31199,-3.89911475,1.026675381,90,1,0
loglik[5072],-6.044346873,-6.038415,-6.2647625,-5.8721935,1.015082592,140,1,0
loglik[5075],-5.438021027,-5.43405,-5.5172925,-5.388179,1.023488419,88,1,0
loglik[5082],-6.46265074,-6.464145,-6.61125525,-6.3272235,1.001905362,1500,1,0
loglik[5093],-5.397326667,-5.396175,-5.42041125,-5.38299475,1.000164152,1500,1,0
loglik[5095],-5.39121626,-5.38991,-5.4085415,-5.3821495,1.000089108,1500,1,0
loglik[5100],-9.142340333,-9.138725,-9.5636275,-8.72060125,1.002510158,1200,1,0
loglik[5101],-4.259627213,-4.25429,-4.3860875,-4.1442515,1.003435078,1500,1,0
loglik[5106],-4.81375366,-4.810475,-4.8802935,-4.75885,1.003773346,1500,1,0
loglik[5107],-4.295419493,-4.295065,-4.424102,-4.18164775,1.005274003,770,1,0
loglik[5108],-4.261331753,-4.256495,-4.385841,-4.14784275,1.003470915,1500,1,0
loglik[5117],-4.28860208,-4.28843,-4.4111565,-4.17999275,1.004041529,930,1,0
loglik[5121],-4.833841213,-4.83177,-4.88838925,-4.790238,1.004710186,1300,1,0
loglik[5122],-4.280079973,-4.27809,-4.39730475,-4.17711675,1.003255059,1400,1,0
loglik[5124],-4.269853773,-4.265485,-4.38539325,-4.16602075,1.003374972,1500,1,0
loglik[5126],-4.26303622,-4.258675,-4.38385875,-4.15178725,1.003486617,1500,1,0
loglik[5128],-4.261331753,-4.256495,-4.385841,-4.14784275,1.003470915,1500,1,0
loglik[5129],-4.828667973,-4.825585,-4.88251225,-4.7844325,1.004993114,1500,1,0
loglik[5130],-8.97974626,-8.984695,-9.4860935,-8.4992705,1.002077423,1500,1,0
loglik[5135],-4.266444927,-4.26159,-4.38299925,-4.16034475,1.003459913,1500,1,0
loglik[5136],-4.273262553,-4.26878,-4.39096725,-4.170409,1.003273094,1500,1,0
loglik[5138],-4.26303622,-4.258675,-4.38385875,-4.15178725,1.003486617,1500,1,0
loglik[5142],-4.25226018,-4.24741,-4.368814,-4.14615475,1.003459547,1500,1,0
loglik[5143],-4.297123867,-4.29721,-4.42700425,-4.1808785,1.005617524,750,1,0
loglik[5144],-4.28348886,-4.28173,-4.4009545,-4.18008275,1.00344504,1100,1,0
loglik[5145],-8.557539647,-8.54933,-8.96567025,-8.16374725,1.006091941,760,1,0
loglik[5149],-4.267599813,-4.265985,-4.3840785,-4.1644685,1.00332943,1200,1,0
loglik[5155],-6.546008213,-6.544835,-6.74834525,-6.371433,1.001491765,1500,1,0
loglik[5157],-4.838465707,-4.837485,-4.89679825,-4.79193425,1.005206101,840,1,0
loglik[5158],-4.276671387,-4.2732,-4.39386475,-4.174434,1.003212758,1500,1,0
loglik[5161],-9.986655493,-9.978075,-10.5262625,-9.4387035,1.003127093,1000,1,0
loglik[5162],-4.261331753,-4.256495,-4.385841,-4.14784275,1.003470915,1500,1,0
loglik[5169],-4.268149327,-4.263535,-4.38440825,-4.16403475,1.003422484,1500,1,0
loglik[5173],-4.288052473,-4.28827,-4.42076075,-4.16546025,1.006625529,690,1,0
loglik[5176],-4.28519334,-4.28414,-4.40180125,-4.18016825,1.003603519,1100,1,0
loglik[5186],-7.623596947,-7.629695,-7.91064825,-7.34642075,1.002216378,1500,1,0
loglik[5187],-4.320435847,-4.31832,-4.5141315,-4.1361235,1.00902879,630,1,0
loglik[5189],-4.25226018,-4.24741,-4.368814,-4.14615475,1.003459547,1500,1,0
loglik[5192],-4.228398807,-4.22386,-4.3799785,-4.082975,1.002300477,1500,1,0
loglik[5194],-4.245442807,-4.240105,-4.37190225,-4.1300715,1.003434696,1500,1,0
loglik[5196],-4.277826233,-4.27786,-4.40388325,-4.1676045,1.004615554,840,1,0
loglik[5197],-4.25055592,-4.246055,-4.3687475,-4.1417535,1.003482057,1500,1,0
loglik[5208],-4.820415387,-4.817285,-4.87686525,-4.774622,1.005015978,1500,1,0
loglik[5215],-4.27441738,-4.274245,-4.3969665,-4.16580275,1.004042035,930,1,0
loglik[5216],-4.279530467,-4.279145,-4.4070125,-4.16735675,1.004937732,800,1,0
loglik[5224],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5234],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5237],-4.247147153,-4.24231,-4.371651,-4.1336575,1.003471231,1500,1,0
loglik[5239],-4.282939373,-4.283025,-4.4128195,-4.1666985,1.00561727,750,1,0
loglik[5246],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5249],-4.259077773,-4.254595,-4.3767825,-4.15622375,1.003272896,1500,1,0
loglik[5252],-4.27441738,-4.274245,-4.3969665,-4.16580275,1.004042035,930,1,0
loglik[5258],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5260],-4.27441738,-4.274245,-4.3969665,-4.16580275,1.004042035,930,1,0
loglik[5263],-4.84679852,-4.844605,-4.92559575,-4.78118,1.00817315,600,1,0
loglik[5264],-4.24885142,-4.244495,-4.3696735,-4.1376025,1.003486658,1500,1,0
loglik[5269],-5.388541887,-5.38586,-5.408822,-5.38204,1.0219682,390,1,0
loglik[5273],-4.82322528,-4.82029,-4.8761615,-4.78052125,1.005019549,1500,1,0
loglik[5275],-4.822515033,-4.81946,-4.87546175,-4.7791625,1.005048229,1500,1,0
loglik[5276],-4.238625113,-4.23396,-4.3715895,-4.11388,1.003106059,1500,1,0
loglik[5281],-8.53990928,-8.542145,-8.88528075,-8.18855775,1.001908348,1500,1,0
loglik[5283],-4.27271288,-4.27233,-4.39180825,-4.1657885,1.003803483,990,1,0
loglik[5289],-4.28464378,-4.28468,-4.41465,-4.1673085,1.005960964,730,1,0
loglik[5291],-4.267599813,-4.265985,-4.3840785,-4.1644685,1.00332943,1200,1,0
loglik[5296],-4.83060186,-4.82925,-4.884828,-4.7865585,1.004957448,930,1,0
loglik[5297],-8.330576147,-8.322615,-8.71190075,-7.9535355,1.005161558,810,1,0
loglik[5298],-6.513548753,-6.51207,-6.650547,-6.37997675,1.001694254,1500,1,0
loglik[5302],-4.868608387,-4.86211,-5.0011075,-4.76381025,1.006675072,650,1,0
loglik[5304],-4.26078224,-4.25667,-4.378358,-4.15851175,1.003233743,1500,1,0
loglik[5309],-4.25226018,-4.24741,-4.368814,-4.14615475,1.003459547,1500,1,0
loglik[5311],-4.276121793,-4.27607,-4.4003135,-4.16747775,1.004314338,880,1,0
loglik[5312],-4.81768778,-4.81444,-4.87674875,-4.76907425,1.004676932,1500,1,0
loglik[5314],-4.86386118,-4.859165,-4.98334925,-4.7676475,1.007103554,640,1,0
loglik[5316],-4.820415387,-4.817285,-4.87686525,-4.774622,1.005015978,1500,1,0
loglik[5322],-4.831366767,-4.8303,-4.8869415,-4.7864855,1.005087422,880,1,0
loglik[5325],-4.245442807,-4.240105,-4.37190225,-4.1300715,1.003434696,1500,1,0
loglik[5327],-13.19760967,-13.20765,-14.3260725,-12.14389,1.001963982,1500,1,0
loglik[5328],-4.259077773,-4.254595,-4.3767825,-4.15622375,1.003272896,1500,1,0
loglik[5330],-4.23010324,-4.226105,-4.37855225,-4.08781,1.00244332,1500,1,0
loglik[5335],-5.390992487,-5.389595,-5.40825275,-5.38211475,1.000120589,1500,1,0
loglik[5337],-4.826851487,-4.824465,-4.880855,-4.78439275,1.004783471,1400,1,0
loglik[5339],-4.25226018,-4.24741,-4.368814,-4.14615475,1.003459547,1500,1,0
loglik[5347],-4.834112733,-4.83114,-4.889529,-4.78806275,1.004950851,1500,1,0
loglik[5348],-4.857392333,-4.853385,-4.9623445,-4.77302175,1.007690299,620,1,0
loglik[5349],-4.25055592,-4.246055,-4.3687475,-4.1417535,1.003482057,1500,1,0
loglik[5350],-7.764697887,-7.75933,-8.05680175,-7.472756,1.003011463,1100,1,0
loglik[5352],-9.906947413,-9.91368,-10.5499625,-9.303033,1.002015526,1500,1,0
loglik[5353],-10.31035493,-10.32385,-10.86756,-9.74466175,1.00223119,1500,1,0
loglik[5356],-4.269304213,-4.26755,-4.38676975,-4.16589275,1.00344534,1100,1,0
loglik[5358],-13.45847293,-13.4407,-14.48884,-12.446745,1.006101122,750,1,0
loglik[5359],-4.29487008,-4.295265,-4.43673,-4.161075,1.007748564,650,1,0
loglik[5364],-4.280079973,-4.27809,-4.39730475,-4.17711675,1.003255059,1400,1,0
loglik[5365],-4.267599813,-4.265985,-4.3840785,-4.1644685,1.00332943,1200,1,0
loglik[5367],-4.271558053,-4.267445,-4.38723175,-4.1687475,1.003322535,1500,1,0
loglik[5372],-6.4273466,-6.42441,-6.55206025,-6.30929225,1.002346986,1200,1,0
loglik[5374],-4.29201072,-4.29204,-4.41806325,-4.18178975,1.004615194,840,1,0
loglik[5375],-4.827591673,-4.82553,-4.88125925,-4.78483325,1.004762502,1300,1,0
loglik[5376],-4.269304213,-4.26755,-4.38676975,-4.16589275,1.00344534,1100,1,0
loglik[5379],-4.315322747,-4.31299,-4.4993615,-4.142428,1.009048296,630,1,0
loglik[5382],-4.834474127,-4.833325,-4.89467625,-4.787083,1.005864314,730,1,0
loglik[5385],-4.25737354,-4.253265,-4.37304175,-4.15456225,1.003322787,1500,1,0
loglik[5386],-4.836131747,-4.83448,-4.8915825,-4.7919715,1.004811365,1000,1,0
loglik[5387],-4.25226018,-4.24741,-4.368814,-4.14615475,1.003459547,1500,1,0
loglik[5390],-4.247147153,-4.24231,-4.371651,-4.1336575,1.003471231,1500,1,0
loglik[5396],-4.83213642,-4.831145,-4.8895535,-4.78649425,1.005246786,830,1,0
loglik[5400],-4.827591673,-4.82553,-4.88125925,-4.78483325,1.004762502,1300,1,0
loglik[5402],-4.264191027,-4.261465,-4.38049325,-4.16141325,1.003217747,1500,1,0
loglik[5407],-4.281784467,-4.28017,-4.39826325,-4.1786485,1.003329363,1200,1,0
loglik[5408],-4.8298421,-4.82819,-4.88440725,-4.78652675,1.004861248,990,1,0
loglik[5418],-4.828667973,-4.825585,-4.88251225,-4.7844325,1.004993114,1500,1,0
